,hours,temp,hvac
1,0,23.864583333333332,24.360519708292003
3,0,24.970416666666665,21.344093935898695
5,0,24.355833333333333,30.544046461305992
7,0,23.3325,29.194553446897103
9,0,24.431250000000002,29.95600653226203
11,0,24.19208333333334,20.408487569748793
13,0,23.538749999999997,19.196340299442994
15,0,24.36583333333333,26.420251290758607
17,0,24.7925,18.892810638901004
19,0,24.77416666666667,31.656597234767528
21,0,26.797916666666662,35.297337304008494
23,0,29.571250000000003,36.35063411614365
25,0,27.000416666666666,26.464390792588404
27,0,27.20208333333333,28.26926613741257
29,0,24.872083333333336,30.371893662618557
31,0,25.18375,25.157630042291373
33,0,23.41166666666666,25.806062202073814
35,0,25.27541666666666,30.29398166483499
37,0,24.218333333333334,23.17324712922168
39,0,23.88416666666667,28.858858576895678
41,0,23.277083333333334,26.1085378519829
43,0,26.804999999999996,41.672670348747005
45,0,28.392083333333336,37.26890138076362
47,0,29.526666666666667,44.3470589434323
49,0,28.64583333333334,41.542943994064935
51,0,26.820416666666663,33.303532477863556
53,0,24.564545454545453,21.78244966675266
55,0,24.31045454545455,20.33436756105951
57,0,22.534,25.201543756449954
59,0,21.38272727272727,12.254246141088014
61,0,25.544285714285714,28.036496636103838
63,1,23.644166666666667,21.564566762247825
65,1,24.65375,21.063165960088032
67,1,24.873461538461534,25.09684612210115
69,1,23.235833333333336,28.2632954590891
71,1,24.205416666666668,25.87080248633757
73,1,23.43291666666667,19.893691009386213
75,1,23.31708333333333,18.726533348327372
77,1,23.788333333333338,26.12832179409643
79,1,23.601666666666663,18.450376935843657
81,1,24.495416666666667,29.64248741004946
83,1,26.595,32.68191978185917
85,1,28.960416666666664,32.37414910378794
87,1,26.639583333333334,29.854514395926504
89,1,26.464166666666667,28.321518415021515
91,1,24.71166666666667,29.93773969526238
93,1,24.976249999999997,19.779922288871692
95,1,23.310000000000002,26.34293749283339
97,1,24.687916666666666,28.259532233046162
99,1,23.7325,23.794660746791408
101,1,23.26166666666667,25.630957107843138
103,1,22.675833333333333,29.405801271124655
105,1,25.662499999999998,39.23166251552455
107,1,28.549583333333334,36.92506602729486
109,1,28.746250000000003,41.63969266855865
111,1,28.512083333333333,41.05746822520874
113,1,26.654583333333335,33.440388130252096
115,1,25.280000000000005,22.683062902046785
117,1,23.499166666666667,22.326943088900457
119,1,21.690454545454546,24.498697271671826
121,1,21.039545454545454,11.774685046869624
123,1,25.312142857142856,26.758941864465083
125,2,23.399999999999995,23.530490585937326
127,2,24.165000000000003,19.08656747461846
129,2,23.5675,25.376029115513827
131,2,22.865,29.068549251359233
133,2,24.14916666666667,28.546034399593548
135,2,23.107916666666664,18.179559013168205
137,2,23.30791666666667,14.879622999150927
139,2,24.479166666666668,26.759258916262183
141,2,23.38666666666667,18.120833432386114
143,2,25.284545454545455,31.763782017851003
145,2,26.258333333333336,33.72409481290983
147,2,28.40875,35.655863078934075
149,2,26.327916666666667,30.027639848525443
151,2,26.215833333333332,27.861095209056508
153,2,24.461666666666662,25.24344012346228
155,2,24.180000000000003,20.215950651236447
157,2,23.483749999999997,23.231201956540193
159,2,24.150000000000002,28.57798296138631
161,2,23.58666666666667,24.16679252102888
163,2,23.121250000000003,24.546060743436126
165,2,22.28125,26.961009689972485
167,2,25.60291666666667,40.556157356897494
169,2,28.329583333333332,36.60808747696448
171,2,28.491250000000004,39.31115674142465
173,2,28.4575,33.75301458304767
175,2,25.950000000000003,31.903479605877443
177,2,24.72954545454546,22.310362027003784
179,2,24.185454545454547,28.47170590385277
181,2,21.391363636363636,23.92088979403165
183,2,20.675454545454542,10.144546095631236
185,2,25.082857142857144,25.671332679738562
187,3,22.70125,25.240969419426463
189,3,23.92708333333333,18.720884714368566
191,3,23.22708333333333,25.857048787856453
193,3,22.56416666666667,27.000725212652846
195,3,23.893333333333334,29.79751790158872
197,3,22.773750000000003,19.548801728781626
199,3,23.05916666666667,17.468215726513005
201,3,24.049166666666665,26.34348704677246
203,3,22.852499999999996,17.62986584770829
205,3,23.78625,30.05115632149068
207,3,26.192083333333333,33.36386535457303
209,3,28.10541666666667,33.21482753039874
211,3,25.794583333333335,24.46097700900894
213,3,26.160416666666663,23.415535888775825
215,3,23.41125,24.52941455942757
217,3,23.772499999999997,20.96986846584394
219,3,23.225833333333338,25.738262955482767
221,3,24.47375,29.331863156410225
223,3,23.534583333333334,24.473747958139214
225,3,23.037499999999998,25.55166677912731
227,3,22.3425,25.59429976995184
229,3,25.77875,34.56779827884104
231,3,27.772500000000004,34.62152102376037
233,3,28.274166666666662,44.23651803436287
235,3,28.618333333333336,34.58209782617194
237,3,25.147083333333338,31.932573777186008
239,3,23.635833333333334,21.80480438381493
241,3,22.182916666666667,25.06723742720773
243,3,21.301000000000002,24.227481084144188
245,3,20.938636363636366,12.623373828259375
247,3,25.070714285714285,24.775486855005163
249,4,22.468333333333334,22.130289646465002
251,4,23.65458333333333,20.917798348247352
253,4,22.873333333333335,28.526025240061948
255,4,22.577916666666663,27.03213392103253
257,4,23.272499999999997,28.527770138513493
259,4,22.28708333333333,18.54832550402599
261,4,22.523750000000003,17.18871537572144
263,4,23.555833333333336,23.475626425543844
265,4,22.49875,18.91455391144875
267,4,23.215,28.051504272652952
269,4,25.960833333333337,31.67575080914996
271,4,27.76833333333333,33.30443822792275
273,4,25.194999999999997,26.00257959529326
275,4,26.2025,21.231731371655524
277,4,23.71208333333333,23.468569524222193
279,4,22.963333333333335,21.828799337852548
281,4,22.8275,23.083815569868296
283,4,24.313750000000002,26.585961546091724
285,4,23.813333333333333,25.549755642727586
287,4,23.261250000000004,24.94784303772423
289,4,22.796249999999997,25.861890383126934
291,4,24.97458333333334,37.13320394827052
293,4,27.08541666666667,33.53913271212791
295,4,28.099166666666665,40.63581026217504
297,4,27.717916666666667,37.34181907001237
299,4,25.31772727272727,27.050992257911936
301,4,22.956249999999997,19.740604833161335
303,4,21.72409090909091,23.720496226780188
305,4,20.550454545454542,22.125770762053133
307,4,21.138181818181817,9.763442655658755
309,4,24.460714285714285,26.10382681458548
311,5,22.68625,24.630022912090343
313,5,23.669583333333332,20.895871884780163
315,5,22.50125,26.190675709032345
317,5,22.03333333333333,26.042702463483916
319,5,22.984583333333333,27.331201209041122
321,5,22.378749999999997,17.008159167331208
323,5,22.41208333333333,21.589726792130108
325,5,23.411666666666672,26.423168815113762
327,5,22.233333333333334,18.984126570767195
329,5,22.852500000000003,29.834712910562953
331,5,26.661666666666665,32.22582335269962
333,5,26.595416666666665,28.58271811049288
335,5,25.01625,26.341970614480047
337,5,25.61791666666667,24.86130921258824
339,5,23.397083333333338,28.52379106203323
341,5,22.293750000000003,22.114341957067918
343,5,23.039583333333336,25.344440519259937
345,5,24.035416666666666,26.676841457196915
347,5,22.94791666666667,27.64319091391924
349,5,23.37958333333333,24.58887047917253
351,5,22.312916666666666,28.056521593812967
353,5,23.763333333333332,35.63149565233098
355,5,26.534583333333327,33.60874688498207
357,5,27.573333333333334,39.497562882009156
359,5,27.504583333333333,38.83056402837788
361,5,24.899545454545457,28.806368911248704
363,5,22.930000000000003,21.476544390198725
365,5,21.765416666666667,27.11443564026488
367,5,20.280000000000005,24.077168937355644
369,5,20.656818181818185,7.86731380063101
371,5,24.08928571428572,29.529808771315544
373,6,22.24,24.29608028709122
375,6,23.144583333333333,20.504066633018294
377,6,21.78125,29.18803637259713
379,6,22.02625,27.796809738249365
381,6,23.216250000000002,30.21580191159842
383,6,22.425,16.76107258188363
385,6,22.26291666666667,14.630848700932615
387,6,23.235416666666662,24.797834077510895
389,6,22.189166666666665,18.715094484065556
391,6,22.821250000000006,31.328263351094446
393,6,26.449166666666667,33.33705233776489
395,6,26.68708333333333,30.73806471816797
397,6,24.65833333333333,27.272196927814193
399,6,24.877916666666668,25.063865436485596
401,6,22.859583333333333,30.964463314126828
403,6,22.099166666666665,23.333183234750567
405,6,23.070000000000004,27.20718902603674
407,6,24.0525,27.01331980814987
409,6,23.420833333333334,28.19483879469773
411,6,23.3125,24.373916365948297
413,6,21.917916666666667,28.53554038527692
415,6,23.39,29.712713815789474
417,6,25.868750000000002,35.77259712842627
419,6,27.147499999999997,38.39427755185895
421,6,27.107916666666668,35.17977342476066
423,6,24.21090909090909,30.35147652140816
425,6,22.78958333333333,20.123283556010122
427,6,21.512727272727275,21.188425298847612
429,6,20.3465,20.675866726251904
431,6,20.60727272727273,11.017655395979055
433,6,23.70428571428571,33.030587997803714
435,7,22.48875,26.24926791749344
437,7,23.052916666666665,22.093822683193423
439,7,22.326666666666668,28.617392314494307
441,7,21.99791666666667,26.880739497805568
443,7,23.179166666666664,24.555072368912903
445,7,22.510833333333334,19.1934084663015
447,7,22.437916666666666,17.776840090343384
449,7,23.55541666666667,28.542151283586982
451,7,22.129166666666674,18.75500887228562
453,7,23.0475,29.918493789765606
455,7,25.664583333333336,32.63773602290343
457,7,26.750000000000004,31.826946815375027
459,7,25.111666666666668,29.934088093273417
461,7,24.686666666666664,25.6660389317464
463,7,23.269999999999996,31.161061326840017
465,7,22.156666666666666,21.297207109201644
467,7,22.95958333333333,26.088474114532843
469,7,24.116249999999997,29.927034183260627
471,7,23.52958333333333,26.113390264877882
473,7,23.495,22.13951236308841
475,7,22.198333333333334,30.132108774889545
477,7,23.73,30.008157155924565
479,7,25.725833333333338,35.77457027894491
481,7,27.334999999999997,38.81296832522483
483,7,27.087083333333336,36.344122824049876
485,7,24.241363636363634,31.871515809437806
487,7,24.4855,18.85597794025505
489,7,21.608181818181816,25.329297939497437
491,7,20.8185,24.432982853887175
493,7,21.00090909090909,14.375267763157897
495,7,24.095714285714287,29.479352051697873
497,8,23.429999999999996,27.0750484905585
499,8,23.704166666666666,21.61941767920619
501,8,23.372916666666665,30.77771224462672
503,8,22.47666666666667,26.713293265463466
505,8,23.40791666666667,27.323321581196588
507,8,23.798333333333332,20.76475326183105
509,8,23.1975,19.702393245846096
511,8,24.5575,27.1836855422785
513,8,23.01875,21.4049697245069
515,8,23.688333333333336,28.954614076970504
517,8,27.138333333333332,34.98147970029626
519,8,27.588333333333328,33.05729536487334
521,8,25.879583333333333,28.550093483384373
523,8,25.355833333333337,26.49417988294346
525,8,23.87125,29.50512367417727
527,8,23.538749999999997,24.77385163783084
529,8,23.357916666666668,28.962520263312246
531,8,25.43041666666667,28.153298132680877
533,8,24.35625,25.56074316374379
535,8,24.168333333333333,22.955287214956527
537,8,23.243750000000002,26.241195790277835
539,8,24.978749999999994,31.937955327266476
541,8,26.117916666666662,36.17357683454961
543,8,28.205416666666665,35.93193512734041
545,8,27.98409090909091,35.04786165413534
547,8,25.169090909090905,29.11987791445526
549,8,24.903636363636362,21.2170881960484
551,8,22.295,21.86045958462332
553,8,21.71,22.97112194978869
555,8,21.525000000000002,14.078301984741262
557,8,24.685714285714287,31.405140262830287
559,9,25.545833333333338,26.402845302023753
561,9,25.63166666666667,21.7042936026911
563,9,25.438333333333333,30.870677712466406
565,9,24.074583333333333,26.732340541918525
567,9,24.920416666666668,27.45002210085451
569,9,25.714583333333334,20.1581138044532
571,9,25.46208333333334,18.75444508829449
573,9,26.310000000000002,25.377062274498808
575,9,24.592916666666667,19.221234391657926
577,9,25.80416666666667,30.373128921734008
579,9,29.525833333333335,37.665579021876816
581,9,29.545,34.06439699075864
583,9,27.353333333333335,28.55720285897453
585,9,26.774166666666662,23.00672807773582
587,9,25.415000000000003,28.00200315322935
589,9,24.707499999999996,23.294482502012738
591,9,26.21875,29.215217266137785
593,9,26.82958333333333,25.813621646794683
595,9,25.84166666666667,26.861692250989464
597,9,25.55875,25.12850186462145
599,9,25.95416666666667,27.100922639709793
601,9,28.001249999999995,37.382872657584855
603,9,28.615416666666665,37.31193086590912
605,9,29.145000000000003,41.10876316864465
607,9,30.23833333333333,32.75037912515546
609,9,26.99083333333333,26.932663398692807
611,9,25.81681818181818,21.87401097207889
613,9,24.444583333333338,25.947848628476358
615,9,24.521818181818183,22.373952524079808
617,9,23.36681818181818,14.017698411162712
619,9,27.03142857142857,30.953048331613342
621,10,28.169583333333335,26.307021777731
623,10,28.26,22.170955839353287
625,10,28.71041666666667,33.00630451516187
627,10,27.245,28.47715052646012
629,10,27.111666666666665,26.292859513405414
631,10,28.516666666666662,20.070539017952292
633,10,27.274999999999995,22.98437535178434
635,10,28.91083333333334,29.982195757282796
637,10,27.58875,22.795149825192006
639,10,29.345416666666665,34.28209689531315
641,10,32.48125,41.15712793194508
643,10,32.87333333333333,38.05747433850549
645,10,30.327916666666667,29.700274534122784
647,10,29.10666666666667,25.824997419462203
649,10,27.477499999999996,27.099752665053316
651,10,26.981666666666666,25.330500803172143
653,10,28.790416666666662,29.673064026162038
655,10,28.919166666666666,29.116843715190754
657,10,27.76,25.963141132805458
659,10,27.632499999999997,22.681273470645568
661,10,28.54583333333333,34.15480930797359
663,10,31.14125,44.42380217924491
665,10,31.148333333333337,39.896553751412846
667,10,32.932916666666664,39.90679115282078
669,10,33.586363636363636,34.951016686016516
671,10,30.4945,32.984846709604895
673,10,27.470833333333335,20.318370714367614
675,10,27.015909090909087,22.318277860091406
677,10,27.112272727272718,22.543076195390437
679,10,25.747272727272726,14.60493029143844
681,10,30.012857142857143,34.84761796853244
683,11,30.204583333333336,27.940034752010902
685,11,30.775416666666672,27.6087695796886
687,11,31.075,39.85286771737113
689,11,29.442499999999995,34.155246566309934
691,11,29.294166666666666,34.1776473908423
693,11,30.265,21.944601507088546
695,11,29.45625,22.170679892443726
697,11,30.942916666666665,28.2641728515529
699,11,30.015833333333337,26.323917675547705
701,11,32.2375,36.69514105433024
703,11,34.794999999999995,47.694949445431156
705,11,35.6,41.405730140098676
707,11,32.1425,30.286795972007226
709,11,30.44125,29.141197952825465
711,11,28.936249999999998,27.89483575369276
713,11,29.12,25.207434362777388
715,11,31.29166666666666,30.161287656301464
717,11,31.366249999999997,29.227796545103292
719,11,30.098749999999995,27.67012583849329
721,11,29.699583333333337,21.577017177752225
723,11,31.227083333333336,36.48177376792025
725,11,33.4175,47.497651726498475
727,11,34.64833333333333,41.898305927124554
729,11,35.693333333333335,41.13295629959136
731,11,35.96318181818182,39.23829588800432
733,11,31.415454545454544,29.93324509836725
735,11,28.701666666666664,21.148014782326186
737,11,29.53909090909091,28.292108664430685
739,11,29.17772727272727,26.167762007562064
741,11,28.082727272727265,15.025171435874547
743,11,33.32214285714286,33.54556927295772
745,12,30.957083333333333,26.161545174426607
747,12,31.708333333333332,30.36749725320025
749,12,32.27458333333333,42.85659907417144
751,12,31.40416666666667,38.46589120257752
753,12,31.265,38.2396522622845
755,12,31.581250000000008,25.089177396253554
757,12,31.125,24.501192526464337
