,minute,hours,month,year,temp
0,30,0,1,2018,24.723548387096777
1,30,0,1,2019,24.986451612903227
2,30,0,2,2018,29.136071428571423
3,30,0,2,2019,19.31678571428571
4,30,0,3,2018,26.104999999999997
5,30,0,3,2019,25.720666666666656
6,30,0,4,2018,28.094666666666665
7,30,0,4,2019,32.2624074074074
8,30,0,5,2018,29.81016129032258
9,30,0,5,2019,28.0925806451613
10,30,0,6,2018,36.315999999999995
11,30,0,6,2019,39.7065
12,30,0,7,2018,36.18725806451612
13,30,0,7,2019,40.52241935483871
14,30,0,8,2018,36.10870967741935
15,30,0,8,2019,42.80435483870969
16,30,0,9,2018,35.17
17,30,0,9,2019,44.65483333333334
18,30,0,10,2018,35.34499999999999
19,30,0,10,2019,41.046129032258065
20,30,0,11,2018,33.25616666666667
21,30,0,11,2019,31.373
22,30,0,12,2018,23.401451612903223
23,30,0,12,2019,22.659677419354836
24,30,1,1,2018,23.53741935483871
25,30,1,1,2019,23.573064516129037
26,30,1,2,2018,26.99339285714285
27,30,1,2,2019,17.904285714285717
28,30,1,3,2018,24.92612903225806
29,30,1,3,2019,24.35645161290323
30,30,1,4,2018,27.087666666666667
31,30,1,4,2019,30.47535714285715
32,30,1,5,2018,28.621774193548383
33,30,1,5,2019,26.866290322580642
34,30,1,6,2018,34.816666666666656
35,30,1,6,2019,37.9905
36,30,1,7,2018,34.44548387096774
37,30,1,7,2019,39.31854838709677
38,30,1,8,2018,34.076935483870976
39,30,1,8,2019,41.273548387096774
40,30,1,9,2018,32.37266666666667
41,30,1,9,2019,41.853833333333334
42,30,1,10,2018,33.32966666666667
43,30,1,10,2019,37.26677419354838
44,30,1,11,2018,32.496166666666674
45,30,1,11,2019,28.85483333333333
46,30,1,12,2018,22.161451612903225
47,30,1,12,2019,21.762096774193544
48,30,2,1,2018,23.223870967741938
49,30,2,1,2019,23.381290322580647
50,30,2,2,2018,25.608035714285712
51,30,2,2,2019,16.571964285714284
52,30,2,3,2018,23.645806451612902
53,30,2,3,2019,22.52306451612903
54,30,2,4,2018,24.86150000000001
55,30,2,4,2019,28.03230769230769
56,30,2,5,2018,26.319838709677423
57,30,2,5,2019,24.874354838709674
58,30,2,6,2018,33.13183333333333
59,30,2,6,2019,35.77733333333333
60,30,2,7,2018,32.390645161290315
61,30,2,7,2019,36.69435483870968
62,30,2,8,2018,31.61645161290322
63,30,2,8,2019,38.48032258064517
64,30,2,9,2018,30.134333333333338
65,30,2,9,2019,38.952999999999996
66,30,2,10,2018,32.17403225806453
67,30,2,10,2019,34.70612903225807
68,30,2,11,2018,32.31283333333332
69,30,2,11,2019,28.34183333333333
70,30,2,12,2018,21.95903225806451
71,30,2,12,2019,21.364354838709684
72,30,3,1,2018,22.674354838709675
73,30,3,1,2019,23.440967741935484
74,30,3,2,2018,24.89392857142857
75,30,3,2,2019,16.383749999999996
76,30,3,3,2018,22.816129032258065
77,30,3,3,2019,21.551774193548386
78,30,3,4,2018,23.774666666666675
79,30,3,4,2019,26.761249999999997
80,30,3,5,2018,24.535806451612906
81,30,3,5,2019,22.940322580645162
82,30,3,6,2018,30.2595
83,30,3,6,2019,32.25749999999999
84,30,3,7,2018,29.96774193548387
85,30,3,7,2019,32.60338709677419
86,30,3,8,2018,29.855806451612903
87,30,3,8,2019,35.13693548387097
88,30,3,9,2018,29.09483333333333
89,30,3,9,2019,37.39250000000001
90,30,3,10,2018,31.643666666666665
91,30,3,10,2019,34.03629032258065
92,30,3,11,2018,31.70733333333333
93,30,3,11,2019,28.03250000000001
94,30,3,12,2018,21.74403225806451
95,30,3,12,2019,20.991290322580646
96,30,4,1,2018,22.447419354838708
97,30,4,1,2019,22.898709677419355
98,30,4,2,2018,24.677678571428572
99,30,4,2,2019,16.02571428571429
100,30,4,3,2018,22.429193548387097
101,30,4,3,2019,21.268709677419352
102,30,4,4,2018,22.886000000000003
103,30,4,4,2019,26.080344827586206
104,30,4,5,2018,23.614193548387096
105,30,4,5,2019,22.23483870967743
106,30,4,6,2018,28.450499999999998
107,30,4,6,2019,30.196833333333338
108,30,4,7,2018,28.14629032258065
109,30,4,7,2019,29.61435483870968
110,30,4,8,2018,29.397741935483875
111,30,4,8,2019,33.770645161290325
112,30,4,9,2018,28.947333333333333
113,30,4,9,2019,36.82166666666667
114,30,4,10,2018,31.52316666666667
115,30,4,10,2019,33.75129032258065
116,30,4,11,2018,31.702166666666663
117,30,4,11,2019,27.2425
118,30,4,12,2018,21.366774193548387
119,30,4,12,2019,20.789516129032258
120,30,5,1,2018,22.0408064516129
121,30,5,1,2019,22.366774193548387
122,30,5,2,2018,23.98999999999999
123,30,5,2,2019,15.374107142857147
124,30,5,3,2018,22.657419354838716
125,30,5,3,2019,21.03532258064516
126,30,5,4,2018,22.14816666666666
127,30,5,4,2019,25.768571428571438
128,30,5,5,2018,23.15483870967742
129,30,5,5,2019,21.721774193548388
130,30,5,6,2018,27.40566666666667
131,30,5,6,2019,29.541333333333323
132,30,5,7,2018,27.59290322580645
133,30,5,7,2019,29.148709677419347
134,30,5,8,2018,28.77274193548387
135,30,5,8,2019,32.74564516129032
136,30,5,9,2018,28.514166666666664
137,30,5,9,2019,36.312
138,30,5,10,2018,30.444354838709682
139,30,5,10,2019,32.8266129032258
140,30,5,11,2018,31.50766666666667
141,30,5,11,2019,26.282500000000002
142,30,5,12,2018,21.042741935483868
143,30,5,12,2019,20.467580645161288
144,30,6,1,2018,21.64983870967742
145,30,6,1,2019,22.174838709677413
146,30,6,2,2018,23.733035714285712
147,30,6,2,2019,15.140892857142859
148,30,6,3,2018,21.781774193548383
149,30,6,3,2019,20.42016129032258
150,30,6,4,2018,21.61133333333333
151,30,6,4,2019,24.60683333333333
152,30,6,5,2018,22.722903225806455
153,30,6,5,2019,21.224838709677424
154,30,6,6,2018,27.16633333333333
155,30,6,6,2019,29.440166666666666
156,30,6,7,2018,27.21048387096775
157,30,6,7,2019,28.284032258064517
158,30,6,8,2018,27.74225806451613
159,30,6,8,2019,32.45016129032258
160,30,6,9,2018,28.575666666666667
161,30,6,9,2019,35.23300000000001
162,30,6,10,2018,30.440499999999997
163,30,6,10,2019,32.70967741935483
164,30,6,11,2018,30.74233333333333
165,30,6,11,2019,25.773666666666664
166,30,6,12,2018,20.760483870967736
167,30,6,12,2019,20.483225806451618
168,30,7,1,2018,21.192741935483873
169,30,7,1,2019,21.86725806451613
170,30,7,2,2018,22.88214285714286
171,30,7,2,2019,14.886250000000002
172,30,7,3,2018,21.002419354838704
173,30,7,3,2019,20.049838709677417
174,30,7,4,2018,21.245333333333335
175,30,7,4,2019,24.466481481481484
176,30,7,5,2018,22.527258064516126
177,30,7,5,2019,20.884354838709676
178,30,7,6,2018,26.312833333333334
179,30,7,6,2019,29.404166666666672
180,30,7,7,2018,26.73854838709677
181,30,7,7,2019,28.04725806451612
182,30,7,8,2018,27.487741935483875
183,30,7,8,2019,32.443387096774195
184,30,7,9,2018,28.2485
185,30,7,9,2019,34.519833333333324
186,30,7,10,2018,29.62483870967742
187,30,7,10,2019,31.971612903225807
188,30,7,11,2018,30.01483333333333
189,30,7,11,2019,25.052
190,30,7,12,2018,20.94564516129032
191,30,7,12,2019,20.27661290322581
192,30,8,1,2018,21.34290322580645
193,30,8,1,2019,21.43612903225807
194,30,8,2,2018,22.016785714285714
195,30,8,2,2019,14.524821428571428
196,30,8,3,2018,20.719193548387096
197,30,8,3,2019,19.619354838709672
198,30,8,4,2018,20.884166666666662
199,30,8,4,2019,23.73155172413793
200,30,8,5,2018,22.35016129032258
201,30,8,5,2019,20.674354838709675
202,30,8,6,2018,25.810833333333335
203,30,8,6,2019,28.789833333333334
204,30,8,7,2018,26.62241935483871
205,30,8,7,2019,27.882741935483875
206,30,8,8,2018,27.508225806451616
207,30,8,8,2019,32.23516129032258
208,30,8,9,2018,28.049666666666663
209,30,8,9,2019,33.695499999999996
210,30,8,10,2018,28.672903225806447
211,30,8,10,2019,31.528548387096773
212,30,8,11,2018,29.563499999999998
213,30,8,11,2019,24.5595
214,30,8,12,2018,20.432096774193546
215,30,8,12,2019,20.052741935483876
216,30,9,1,2018,20.95822580645162
217,30,9,1,2019,21.3458064516129
218,30,9,2,2018,21.857678571428576
219,30,9,2,2019,14.417142857142858
220,30,9,3,2018,20.218709677419348
221,30,9,3,2019,19.344838709677422
222,30,9,4,2018,20.391499999999997
223,30,9,4,2019,23.910357142857144
224,30,9,5,2018,22.206612903225807
225,30,9,5,2019,20.61435483870968
226,30,9,6,2018,25.420833333333334
227,30,9,6,2019,28.515166666666673
228,30,9,7,2018,26.229677419354836
229,30,9,7,2019,27.644193548387097
230,30,9,8,2018,27.32725806451613
231,30,9,8,2019,31.998225806451615
232,30,9,9,2018,27.292499999999997
233,30,9,9,2019,33.02133333333333
234,30,9,10,2018,28.353870967741933
235,30,9,10,2019,31.354999999999993
236,30,9,11,2018,29.0765
237,30,9,11,2019,23.43933333333333
238,30,9,12,2018,19.630322580645164
239,30,9,12,2019,19.77548387096774
240,30,10,1,2018,20.556612903225805
241,30,10,1,2019,21.104999999999997
242,30,10,2,2018,21.32571428571428
243,30,10,2,2019,14.254642857142859
244,30,10,3,2018,19.90774193548387
245,30,10,3,2019,19.128064516129033
246,30,10,4,2018,20.027
247,30,10,4,2019,23.378620689655172
248,30,10,5,2018,21.856935483870966
249,30,10,5,2019,20.347580645161287
250,30,10,6,2018,25.708499999999997
251,30,10,6,2019,28.093500000000002
252,30,10,7,2018,26.009193548387096
253,30,10,7,2019,27.28516129032258
254,30,10,8,2018,26.670967741935485
255,30,10,8,2019,31.77629032258064
256,30,10,9,2018,26.7095
257,30,10,9,2019,32.77100000000001
258,30,10,10,2018,28.14066666666666
259,30,10,10,2019,30.487258064516126
260,30,10,11,2018,28.28066666666666
261,30,10,11,2019,22.943666666666665
262,30,10,12,2018,19.595967741935482
263,30,10,12,2019,19.742741935483874
264,30,11,1,2018,20.789354838709677
265,30,11,1,2019,20.864354838709676
266,30,11,2,2018,21.134464285714284
267,30,11,2,2019,14.134642857142854
268,30,11,3,2018,19.3791935483871
269,30,11,3,2019,18.643064516129034
270,30,11,4,2018,20.044833333333333
271,30,11,4,2019,23.189285714285713
272,30,11,5,2018,21.576290322580647
273,30,11,5,2019,20.245806451612903
274,30,11,6,2018,25.382166666666656
275,30,11,6,2019,27.723833333333335
276,30,11,7,2018,25.667580645161294
277,30,11,7,2019,26.602580645161286
278,30,11,8,2018,26.67096774193548
279,30,11,8,2019,31.41887096774193
280,30,11,9,2018,26.08466666666667
281,30,11,9,2019,32.641000000000005
282,30,11,10,2018,28.22532258064516
283,30,11,10,2019,29.629354838709677
284,30,11,11,2018,27.711333333333343
285,30,11,11,2019,22.66233333333333
286,30,11,12,2018,19.265483870967742
287,30,11,12,2019,19.671129032258058
288,30,12,1,2018,20.67854838709677
289,30,12,1,2019,20.862258064516126
290,30,12,2,2018,20.6875
291,30,12,2,2019,13.668392857142853
292,30,12,3,2018,19.244516129032256
293,30,12,3,2019,18.37145161290323
294,30,12,4,2018,19.698666666666668
295,30,12,4,2019,22.877758620689654
296,30,12,5,2018,21.473709677419354
297,30,12,5,2019,20.070000000000004
298,30,12,6,2018,25.3275
299,30,12,6,2019,27.44766666666666
300,30,12,7,2018,25.42129032258065
301,30,12,7,2019,26.80161290322581
302,30,12,8,2018,26.293709677419354
303,30,12,8,2019,31.412741935483872
304,30,12,9,2018,25.4515
305,30,12,9,2019,32.00083333333333
306,30,12,10,2018,27.706612903225803
307,30,12,10,2019,28.72612903225806
308,30,12,11,2018,27.06133333333333
309,30,12,11,2019,22.5125
310,30,12,12,2018,18.95032258064516
311,30,12,12,2019,19.396935483870973
312,30,13,1,2018,20.213387096774195
313,30,13,1,2019,20.38516129032258
314,30,13,2,2018,20.500178571428574
315,30,13,2,2019,13.171964285714283
316,30,13,3,2018,18.84467741935484
317,30,13,3,2019,18.02983870967742
318,30,13,4,2018,19.63716666666667
319,30,13,4,2019,22.686851851851845
320,30,13,5,2018,21.565000000000005
321,30,13,5,2019,20.10225806451613
322,30,13,6,2018,25.542500000000004
323,30,13,6,2019,27.654000000000003
324,30,13,7,2018,25.040645161290318
325,30,13,7,2019,26.623225806451615
326,30,13,8,2018,26.068870967741937
327,30,13,8,2019,31.03096774193548
328,30,13,9,2018,25.2335
329,30,13,9,2019,31.45783333333333
330,30,13,10,2018,27.201774193548392
331,30,13,10,2019,28.40370967741935
332,30,13,11,2018,26.746500000000005
333,30,13,11,2019,22.499
334,30,13,12,2018,18.689838709677424
335,30,13,12,2019,19.159838709677416
336,30,14,1,2018,20.46258064516129
337,30,14,1,2019,20.319354838709685
338,30,14,2,2018,19.808214285714286
339,30,14,2,2019,12.876964285714283
340,30,14,3,2018,18.541612903225808
341,30,14,3,2019,18.20774193548387
342,30,14,4,2018,19.392833333333332
343,30,14,4,2019,22.935
344,30,14,5,2018,21.694193548387098
345,30,14,5,2019,20.493548387096777
346,30,14,6,2018,26.23966666666667
347,30,14,6,2019,28.321500000000004
348,30,14,7,2018,25.711935483870963
349,30,14,7,2019,27.16822580645161
350,30,14,8,2018,26.454516129032264
351,30,14,8,2019,31.519516129032258
352,30,14,9,2018,25.124333333333336
353,30,14,9,2019,31.250666666666675
354,30,14,10,2018,27.155
355,30,14,10,2019,28.020322580645164
356,30,14,11,2018,26.093166666666665
357,30,14,11,2019,22.241333333333333
358,30,14,12,2018,18.52806451612903
359,30,14,12,2019,18.9108064516129
360,30,15,1,2018,20.595967741935485
361,30,15,1,2019,20.1091935483871
362,30,15,2,2018,19.568392857142857
363,30,15,2,2019,12.909285714285714
364,30,15,3,2018,19.166129032258063
365,30,15,3,2019,18.62483870967742
366,30,15,4,2018,20.319333333333336
367,30,15,4,2019,23.83981481481481
368,30,15,5,2018,22.409516129032255
369,30,15,5,2019,21.703709677419358
370,30,15,6,2018,27.348666666666677
371,30,15,6,2019,29.21333333333333
372,30,15,7,2018,26.546451612903223
373,30,15,7,2019,28.282741935483866
374,30,15,8,2018,27.449677419354835
375,30,15,8,2019,32.71209677419355
376,30,15,9,2018,25.852833333333333
377,30,15,9,2019,32.11233333333334
378,30,15,10,2018,27.95161290322581
379,30,15,10,2019,28.875483870967745
380,30,15,11,2018,25.897333333333336
381,30,15,11,2019,22.164137931034485
382,30,15,12,2018,18.047741935483874
383,30,15,12,2019,19.041129032258056
384,30,16,1,2018,20.893225806451614
385,30,16,1,2019,20.363548387096778
386,30,16,2,2018,20.1575
387,30,16,2,2019,13.739285714285716
388,30,16,3,2018,20.10516129032258
389,30,16,3,2019,19.854677419354832
390,30,16,4,2018,22.102500000000006
391,30,16,4,2019,25.57482142857143
392,30,16,5,2018,24.126612903225805
393,30,16,5,2019,23.939999999999994
394,30,16,6,2018,29.71366666666667
395,30,16,6,2019,32.4695
396,30,16,7,2018,28.616451612903226
397,30,16,7,2019,31.580000000000002
398,30,16,8,2018,28.40741935483871
399,30,16,8,2019,35.07709677419354
400,30,16,9,2018,27.771166666666666
401,30,16,9,2019,34.638833333333324
402,30,16,10,2018,29.278387096774196
403,30,16,10,2019,30.703548387096774
404,30,16,11,2018,26.094833333333334
405,30,16,11,2019,23.01862068965518
406,30,16,12,2018,18.684516129032254
407,30,16,12,2019,19.35306451612903
408,30,17,1,2018,21.1491935483871
409,30,17,1,2019,21.11596774193549
410,30,17,2,2018,21.751785714285713
411,30,17,2,2019,15.13089285714286
412,30,17,3,2018,21.791774193548385
413,30,17,3,2019,21.983870967741936
414,30,17,4,2018,24.645999999999994
415,30,17,4,2019,28.638148148148158
416,30,17,5,2018,26.142903225806457
417,30,17,5,2019,26.065645161290327
418,30,17,6,2018,32.790166666666664
419,30,17,6,2019,34.852166666666676
420,30,17,7,2018,31.710645161290316
421,30,17,7,2019,34.851129032258065
422,30,17,8,2018,30.659677419354836
423,30,17,8,2019,38.69822580645162
424,30,17,9,2018,30.872666666666667
425,30,17,9,2019,38.167
426,30,17,10,2018,31.60333333333333
427,30,17,10,2019,33.901774193548384
428,30,17,11,2018,27.235499999999995
429,30,17,11,2019,24.074666666666666
430,30,17,12,2018,19.492258064516125
431,30,17,12,2019,20.587580645161292
432,30,18,1,2018,22.771612903225808
433,30,18,1,2019,22.43661290322581
434,30,18,2,2018,23.97928571428571
435,30,18,2,2019,16.68839285714286
436,30,18,3,2018,22.801935483870967
437,30,18,3,2019,24.08016129032258
438,30,18,4,2018,26.866666666666674
439,30,18,4,2019,30.507962962962964
440,30,18,5,2018,27.87951612903226
441,30,18,5,2019,27.720322580645167
442,30,18,6,2018,35.039310344827584
443,30,18,6,2019,37.12133333333335
444,30,18,7,2018,33.98209677419355
445,30,18,7,2019,37.53354838709676
446,30,18,8,2018,33.04483870967742
447,30,18,8,2019,40.909193548387094
448,30,18,9,2018,34.04482758620689
449,30,18,9,2019,40.928833333333344
450,30,18,10,2018,34.13951612903226
451,30,18,10,2019,37.99
452,30,18,11,2018,28.8655
453,30,18,11,2019,28.69086206896552
454,30,18,12,2018,20.979193548387098
455,30,18,12,2019,22.06725806451612
456,30,19,1,2018,24.584838709677417
457,30,19,1,2019,24.04596774193549
458,30,19,2,2018,26.361785714285713
459,30,19,2,2019,18.09017857142857
460,30,19,3,2018,24.79274193548387
461,30,19,3,2019,25.822903225806453
462,30,19,4,2018,28.09166666666666
463,30,19,4,2019,32.05730769230769
464,30,19,5,2018,29.146612903225808
465,30,19,5,2019,28.95290322580646
466,30,19,6,2018,36.56850000000001
467,30,19,6,2019,38.73666666666667
468,30,19,7,2018,36.17790322580645
469,30,19,7,2019,38.895322580645164
470,30,19,8,2018,35.3566129032258
471,30,19,8,2019,43.07145161290323
472,30,19,9,2018,35.29966666666666
473,30,19,9,2019,42.59983333333333
474,30,19,10,2018,36.92844827586207
475,30,19,10,2019,41.082333333333324
476,30,19,11,2018,31.201499999999992
477,30,19,11,2019,30.959999999999994
478,30,19,12,2018,22.744032258064518
479,30,19,12,2019,23.750161290322584
480,30,20,1,2018,25.7283870967742
481,30,20,1,2019,25.250645161290326
482,30,20,2,2018,28.630714285714287
483,30,20,2,2019,18.818571428571428
484,30,20,3,2018,26.13403225806451
485,30,20,3,2019,26.759999999999994
486,30,20,4,2018,29.276666666666664
487,30,20,4,2019,33.17192307692307
488,30,20,5,2018,29.927580645161285
489,30,20,5,2019,29.704354838709673
490,30,20,6,2018,37.01833333333334
491,30,20,6,2019,39.717999999999996
492,30,20,7,2018,37.34177419354838
493,30,20,7,2019,40.042096774193546
494,30,20,8,2018,36.72209677419355
495,30,20,8,2019,43.71451612903226
496,30,20,9,2018,36.52150000000001
497,30,20,9,2019,44.68933333333334
498,30,20,10,2018,38.448064516129044
499,30,20,10,2019,42.86870967741935
500,30,20,11,2018,32.87533333333333
501,30,20,11,2019,32.906
502,30,20,12,2018,24.35661290322581
503,30,20,12,2019,24.609193548387097
504,30,21,1,2018,26.169354838709673
505,30,21,1,2019,25.640161290322574
506,30,21,2,2018,29.95607142857143
507,30,21,2,2019,19.694285714285712
508,30,21,3,2018,27.020483870967738
509,30,21,3,2019,27.377419354838704
510,30,21,4,2018,29.439333333333323
511,30,21,4,2019,33.145357142857144
512,30,21,5,2018,30.50887096774194
513,30,21,5,2019,30.367903225806458
514,30,21,6,2018,37.886833333333335
515,30,21,6,2019,40.45633333333333
516,30,21,7,2018,37.225
517,30,21,7,2019,40.839838709677416
518,30,21,8,2018,37.13403225806452
519,30,21,8,2019,44.90064516129033
520,30,21,9,2018,37.47033333333334
521,30,21,9,2019,45.43283333333334
522,30,21,10,2018,39.17655172413793
523,30,21,10,2019,44.2382258064516
524,30,21,11,2018,34.283833333333334
525,30,21,11,2019,34.7115
526,30,21,12,2018,25.196935483870966
527,30,21,12,2019,24.95983870967742
528,30,22,1,2018,26.346935483870976
529,30,22,1,2019,26.340967741935486
530,30,22,2,2018,30.695535714285707
531,30,22,2,2019,19.556785714285713
532,30,22,3,2018,27.38016129032258
533,30,22,3,2019,27.63516129032258
534,30,22,4,2018,29.75966666666666
535,30,22,4,2019,33.14388888888889
536,30,22,5,2018,30.690000000000005
537,30,22,5,2019,30.624516129032262
538,30,22,6,2018,37.774166666666666
539,30,22,6,2019,40.91583333333334
540,30,22,7,2018,37.52725806451613
541,30,22,7,2019,41.04129032258064
542,30,22,8,2018,37.37241935483871
543,30,22,8,2019,45.151935483870965
544,30,22,9,2018,37.60216666666667
545,30,22,9,2019,45.40266666666667
546,30,22,10,2018,38.85583333333334
547,30,22,10,2019,44.34951612903226
548,30,22,11,2018,34.78633333333333
549,30,22,11,2019,34.918499999999995
550,30,22,12,2018,25.25693548387097
551,30,22,12,2019,25.059677419354834
552,30,23,1,2018,26.12209677419355
553,30,23,1,2019,26.35032258064516
554,30,23,2,2018,30.294285714285714
555,30,23,2,2019,19.372500000000002
556,30,23,3,2018,27.299354838709675
557,30,23,3,2019,27.115666666666673
558,30,23,4,2018,29.355166666666673
559,30,23,4,2019,32.90740740740742
560,30,23,5,2018,30.743870967741934
561,30,23,5,2019,29.73290322580645
562,30,23,6,2018,37.23633333333332
563,30,23,6,2019,40.351833333333325
564,30,23,7,2018,37.21758064516129
565,30,23,7,2019,41.250806451612895
566,30,23,8,2018,37.56887096774194
567,30,23,8,2019,44.47774193548388
568,30,23,9,2018,36.40599999999999
569,30,23,9,2019,45.010999999999996
570,30,23,10,2018,37.36566666666668
571,30,23,10,2019,43.44967741935484
572,30,23,11,2018,34.18650000000001
573,30,23,11,2019,32.8265
574,30,23,12,2018,24.86177419354839
575,30,23,12,2019,24.22080645161291
